ID,X,Y,Area,City,Country,Continent,GridEPSG,dCenter,TransportSource,RushHour,TransportYear,DistanceDriving,DurationDriving,DistanceTransit,DurationTransit
116,532002,6195101,1005655,Montevideo,Uruguay,South_America,32721,71143.4302328635,Google,17h00,2020,NA,NA,NA,NA
117,533002,6195101,1005653,Montevideo,Uruguay,South_America,32721,70570.3739659803,Google,17h00,2020,NA,NA,NA,NA
118,534002,6195101,1005652,Montevideo,Uruguay,South_America,32721,70006.9117880393,Google,17h00,2020,91921.3053497759,6192.35952922259,NA,NA
119,535002,6195101,1005650,Montevideo,Uruguay,South_America,32721,69453.277204883,Google,17h00,2020,90707.4708476439,6111.6671828999,NA,NA
120,536002,6195101,1005648,Montevideo,Uruguay,South_America,32721,68909.7070875963,Google,17h00,2020,89636.5291032323,6097.20103290358,NA,NA
121,537002,6195101,1005646,Montevideo,Uruguay,South_America,32721,68376.4414641353,Google,17h00,2020,88727.1431078735,6157.61077532549,NA,NA
122,538002,6195101,1005645,Montevideo,Uruguay,South_America,32721,67853.7232854492,Google,17h00,2020,87817.7571125147,6218.02051774741,NA,NA
123,539002,6195101,1005643,Montevideo,Uruguay,South_America,32721,67341.7981650202,Google,17h00,2020,87765.3366158511,6207.65343256491,NA,NA
124,540002,6195101,1005641,Montevideo,Uruguay,South_America,32721,66840.9140908345,Google,17h00,2020,87880.2416069634,6126.49790510825,NA,NA
125,541002,6195101,1005639,Montevideo,Uruguay,South_America,32721,66351.3211089148,Google,17h00,2020,87957.3966598234,6097.11660392433,NA,NA
126,542002,6195101,1005637,Montevideo,Uruguay,South_America,32721,65873.2709776759,Google,17h00,2020,88034.5517126833,6067.73530274042,NA,NA
127,543002,6195101,1005635,Montevideo,Uruguay,South_America,32721,65407.0167925301,Google,17h00,2020,88111.7067655433,6038.3540015565,NA,NA
128,544002,6195101,1005632,Montevideo,Uruguay,South_America,32721,64952.8125803519,Google,17h00,2020,87957.2306881796,6021.34732686917,NA,NA
129,545002,6195101,1005630,Montevideo,Uruguay,South_America,32721,64510.9128636258,Google,17h00,2020,87479.4837579013,6021.61102537472,NA,NA
130,546002,6195101,1005628,Montevideo,Uruguay,South_America,32721,64081.5721943393,Google,17h00,2020,87001.736827623,6021.87472388026,NA,NA
131,547002,6195101,1005626,Montevideo,Uruguay,South_America,32721,63665.0446579465,Google,17h00,2020,86523.9898973447,6022.13842238581,NA,NA
132,548002,6195101,1005623,Montevideo,Uruguay,South_America,32721,63261.5833480187,Google,17h00,2020,86029.0549379357,6022.04008945296,NA,NA
133,549002,6195101,1005621,Montevideo,Uruguay,South_America,32721,62871.439812512,Google,17h00,2020,85528.2752483935,6021.81864897586,NA,NA
134,550002,6195101,1005619,Montevideo,Uruguay,South_America,32721,62494.8634729152,Google,17h00,2020,85027.4955588513,6021.59720849875,NA,NA
135,551002,6195101,1005616,Montevideo,Uruguay,South_America,32721,62132.1010178983,Google,17h00,2020,84763.959055447,6034.63525576052,NA,NA
136,552002,6195101,1005614,Montevideo,Uruguay,South_America,32721,61783.3957734464,Google,17h00,2020,84518.0455170197,6048.65824801413,NA,NA
137,553002,6195101,1005611,Montevideo,Uruguay,South_America,32721,61448.9870518491,Google,17h00,2020,82388.1407251298,5957.71548672404,NA,NA
138,554002,6195101,1005608,Montevideo,Uruguay,South_America,32721,61129.1094822943,Google,17h00,2020,79966.3851321727,5850.51238494667,NA,NA
139,555002,6195101,1005606,Montevideo,Uruguay,South_America,32721,60823.9923262056,Google,17h00,2020,77544.6295392156,5743.3092831693,NA,NA
140,556002,6195101,1005603,Montevideo,Uruguay,South_America,32721,60533.858780837,Google,17h00,2020,75122.8739462585,5636.10618139194,NA,NA
141,557002,6195101,1005600,Montevideo,Uruguay,South_America,32721,60258.9252750024,Google,17h00,2020,72701.1183533014,5528.90307961457,NA,NA
142,558002,6195101,1005597,Montevideo,Uruguay,South_America,32721,59999.4007611603,Google,17h00,2020,72178.8423444675,5516.1524340511,NA,NA
143,559002,6195101,1005594,Montevideo,Uruguay,South_America,32721,59755.4860083852,Google,17h00,2020,72504.6417481167,5539.31619417583,NA,NA
144,560002,6195101,1005591,Montevideo,Uruguay,South_America,32721,59527.3729010303,Google,17h00,2020,72830.4411517659,5562.47995430056,NA,NA
145,561002,6195101,1005588,Montevideo,Uruguay,South_America,32721,59315.2437481152,Google,17h00,2020,73156.2405554151,5585.64371442528,NA,NA
146,562002,6195101,1005587,Montevideo,Uruguay,South_America,32721,59119.270608646,Google,17h00,2020,73482.0399590643,5608.80747455001,NA,NA
147,563002,6195101,1005583,Montevideo,Uruguay,South_America,32721,58939.6146381898,Google,17h00,2020,73807.8393627135,5631.97123467474,NA,NA
148,564002,6195101,1005578,Montevideo,Uruguay,South_America,32721,58776.4254620704,Google,17h00,2020,74133.6387663626,5655.13499479946,NA,NA
149,565002,6195101,1005576,Montevideo,Uruguay,South_America,32721,58629.8405805296,Google,17h00,2020,74459.4381700118,5678.29875492419,NA,NA
150,566002,6195101,1005573,Montevideo,Uruguay,South_America,32721,58499.9848110948,Google,17h00,2020,74785.237573661,5701.46251504892,NA,NA
151,567002,6195101,1005571,Montevideo,Uruguay,South_America,32721,58386.969773215,Google,17h00,2020,74535.6942554917,5681.87813454735,NA,NA
152,568002,6195101,1005565,Montevideo,Uruguay,South_America,32721,58290.8934199701,Google,17h00,2020,74050.5468060779,5644.7882948601,NA,NA
153,569002,6195101,1005563,Montevideo,Uruguay,South_America,32721,58211.8396213203,Google,17h00,2020,73565.3993566642,5607.69845517285,NA,NA
154,570002,6195101,1005559,Montevideo,Uruguay,South_America,32721,58149.8778029526,Google,17h00,2020,73080.2519072504,5570.6086154856,NA,NA
155,571002,6195101,1005557,Montevideo,Uruguay,South_America,32721,58105.0626443025,Google,17h00,2020,72595.1044578367,5533.51877579835,NA,NA
156,572002,6195101,1005552,Montevideo,Uruguay,South_America,32721,58077.4338387839,Google,17h00,2020,72109.9570084229,5496.4289361111,NA,NA
157,573002,6195101,1005549,Montevideo,Uruguay,South_America,32721,58067.0159186635,Google,17h00,2020,71624.8095590091,5459.33909642385,NA,NA
158,574002,6195101,1005545,Montevideo,Uruguay,South_America,32721,58073.8181463757,Google,17h00,2020,72499.7272806571,5520.35613298676,NA,NA
159,575002,6195101,1005541,Montevideo,Uruguay,South_America,32721,58097.8344733977,Google,17h00,2020,73534.191797996,5592.88191050855,NA,NA
160,576002,6195101,1005539,Montevideo,Uruguay,South_America,32721,58139.04356711,Google,17h00,2020,74568.6563153348,5665.40768803033,NA,NA
161,577002,6195101,1005534,Montevideo,Uruguay,South_America,32721,58197.4089053655,Google,17h00,2020,75603.1208326736,5737.93346555212,NA,NA
162,578002,6195101,1005530,Montevideo,Uruguay,South_America,32721,58272.8789377899,Google,17h00,2020,76637.5853500125,5810.45924307391,NA,NA
163,579002,6195101,1005527,Montevideo,Uruguay,South_America,32721,58365.3873121589,Google,17h00,2020,77672.0498673513,5882.9850205957,NA,NA
164,580002,6195101,1005523,Montevideo,Uruguay,South_America,32721,58474.8531635465,Google,17h00,2020,78616.1936954049,5949.66586518206,NA,NA
165,581002,6195101,1005518,Montevideo,Uruguay,South_America,32721,58601.1814633316,Google,17h00,2020,78828.2225115962,5968.96926857279,NA,NA
166,582002,6195101,1005515,Montevideo,Uruguay,South_America,32721,58744.2634245959,Google,17h00,2020,79040.2513277875,5988.27267196353,NA,NA
167,583002,6195101,1005511,Montevideo,Uruguay,South_America,32721,58903.97695995,Google,17h00,2020,79252.2801439788,6007.57607535427,NA,NA
168,584002,6195101,1005507,Montevideo,Uruguay,South_America,32721,59080.1871874008,Google,17h00,2020,79464.3089601702,6026.87947874501,NA,NA
169,585002,6195101,1005502,Montevideo,Uruguay,South_America,32721,59272.746979521,Google,17h00,2020,79676.3377763615,6046.18288213574,NA,NA
170,586002,6195101,1005498,Montevideo,Uruguay,South_America,32721,59481.497550905,Google,17h00,2020,79888.3665925528,6065.48628552648,NA,NA
171,587002,6195101,1005494,Montevideo,Uruguay,South_America,32721,59706.2690787016,Google,17h00,2020,80100.3954087441,6084.78968891722,NA,NA
172,588002,6195101,1005490,Montevideo,Uruguay,South_America,32721,59946.8813508953,Google,17h00,2020,80312.4242249354,6104.09309230796,NA,NA
173,589002,6195101,1005485,Montevideo,Uruguay,South_America,32721,60203.1444369671,Google,17h00,2020,81167.0839843833,6125.88447773597,NA,NA
174,590002,6195101,1005481,Montevideo,Uruguay,South_America,32721,60474.8593755977,Google,17h00,2020,83021.9604429797,6164.68194674255,NA,NA
175,591002,6195101,1005477,Montevideo,Uruguay,South_America,32721,60761.8188741772,Google,17h00,2020,84876.836901576,6203.47941574913,NA,NA
176,592002,6195101,1005472,Montevideo,Uruguay,South_America,32721,61063.8080150454,Google,17h00,2020,86731.7133601724,6242.2768847557,NA,NA
177,593002,6195101,1005467,Montevideo,Uruguay,South_America,32721,61380.6049636065,Google,17h00,2020,88054.3629549157,6293.78311740765,NA,NA
178,594002,6195101,1005463,Montevideo,Uruguay,South_America,32721,61711.9816737262,Google,17h00,2020,88841.0531093426,6336.57285794998,NA,NA
179,595002,6195101,1005458,Montevideo,Uruguay,South_America,32721,62057.7045861215,Google,17h00,2020,89207.915041021,6327.4601343377,NA,NA
180,596002,6195101,1005455,Montevideo,Uruguay,South_America,32721,62417.5353157934,Google,17h00,2020,89574.7769726993,6318.34741072541,NA,NA
181,597002,6195101,1005448,Montevideo,Uruguay,South_America,32721,62791.2313249097,Google,17h00,2020,90556.8063529016,6327.05785758288,NA,NA
182,598002,6195101,1005445,Montevideo,Uruguay,South_America,32721,63178.5465779193,Google,17h00,2020,92198.28869681,6354.87455366909,NA,NA
183,599002,6195101,1005438,Montevideo,Uruguay,South_America,32721,63579.2321760677,Google,17h00,2020,93839.7710407184,6382.6912497553,NA,NA
184,600002,6195101,1005435,Montevideo,Uruguay,South_America,32721,63993.0369688634,Google,17h00,2020,95071.9574166409,6433.39921921873,NA,NA
185,601002,6195101,1005429,Montevideo,Uruguay,South_America,32721,64419.7081404311,Google,17h00,2020,96173.3469345233,6491.42244919892,NA,NA
186,602002,6195101,1005424,Montevideo,Uruguay,South_America,32721,64858.9917690548,Google,17h00,2020,97274.7364524056,6549.4456791791,NA,NA
187,603002,6195101,1005419,Montevideo,Uruguay,South_America,32721,65310.6333585759,Google,17h00,2020,98376.125970288,6607.46890915929,NA,NA
188,604002,6195101,1005414,Montevideo,Uruguay,South_America,32721,65774.3783406451,Google,17h00,2020,99477.5154881704,6665.49213913947,NA,NA
189,605002,6195101,1005409,Montevideo,Uruguay,South_America,32721,66249.9725471515,Google,17h00,2020,98685.7141419854,6798.13714383628,NA,NA
190,606002,6195101,1005404,Montevideo,Uruguay,South_America,32721,66737.1626524407,Google,17h00,2020,96913.7279274613,6969.41699291889,NA,NA
191,607002,6195101,1005398,Montevideo,Uruguay,South_America,32721,67235.6965852093,Google,17h00,2020,93176.7353894491,7237.30388551334,NA,NA
192,608002,6195101,1005394,Montevideo,Uruguay,South_America,32721,67745.323910203,Google,17h00,2020,86097.2729317361,7669.51907217476,NA,NA
193,609002,6195101,1005387,Montevideo,Uruguay,South_America,32721,68265.7961800661,Google,17h00,2020,79783.5202298731,8016.32507042154,NA,NA
194,610002,6195101,1005384,Montevideo,Uruguay,South_America,32721,68796.8672578797,Google,17h00,2020,79552.9483905417,8036.04813512748,NA,NA
195,611002,6195101,1005377,Montevideo,Uruguay,South_America,32721,69338.2936110943,Google,17h00,2020,79757.1103598664,8102.23208100763,NA,NA
196,612002,6195101,1005372,Montevideo,Uruguay,South_America,32721,69889.8345777004,Google,17h00,2020,80139.832736216,8176.65792464266,NA,NA
197,613002,6195101,1005366,Montevideo,Uruguay,South_America,32721,70451.2526056019,Google,17h00,2020,81615.26790102,8297.12276906241,NA,NA
198,614002,6195101,1005361,Montevideo,Uruguay,South_America,32721,71022.3134662503,Google,17h00,2020,83902.1210201373,8318.9884353022,NA,NA
199,615002,6195101,1005355,Montevideo,Uruguay,South_America,32721,71602.7864436736,Google,17h00,2020,89111.8591047379,8138.18536312125,NA,NA
200,616002,6195101,1005349,Montevideo,Uruguay,South_America,32721,72192.4445000883,Google,17h00,2020,91204.284965522,8161.77573447312,NA,NA
201,617002,6195101,1005344,Montevideo,Uruguay,South_America,32721,72791.064419325,Google,17h00,2020,92898.4316728633,8211.48015594728,NA,NA
202,618002,6195101,1005338,Montevideo,Uruguay,South_America,32721,73398.4269293172,Google,17h00,2020,93957.3464273376,8209.3708992871,NA,NA
203,619002,6195101,1005332,Montevideo,Uruguay,South_America,32721,74014.316804915,Google,17h00,2020,94985.687417895,8204.76784621791,NA,NA
204,620002,6195101,1005326,Montevideo,Uruguay,South_America,32721,74638.522952282,Google,17h00,2020,96036.0617779554,8202.33773147989,NA,NA
205,621002,6195101,1005320,Montevideo,Uruguay,South_America,32721,75270.8384761212,Google,17h00,2020,97372.3935647128,8228.10883460211,NA,NA
206,622002,6195101,1005314,Montevideo,Uruguay,South_America,32721,75911.0607309523,Google,17h00,2020,98708.7253514701,8253.87993772434,NA,NA
207,623002,6195101,1005308,Montevideo,Uruguay,South_America,32721,76558.9913576343,Google,17h00,2020,100045.057138228,8279.65104084656,NA,NA
208,624002,6195101,1005302,Montevideo,Uruguay,South_America,32721,77214.4363062913,Google,17h00,2020,101381.388924985,8305.42214396879,NA,NA
209,625002,6195101,1005296,Montevideo,Uruguay,South_America,32721,77877.205846758,Google,17h00,2020,102736.853090791,8338.12366570583,NA,NA
210,626002,6195101,1005289,Montevideo,Uruguay,South_America,32721,78547.1145676168,Google,17h00,2020,104134.791335162,8386.21078815648,NA,NA
211,627002,6195101,1005284,Montevideo,Uruguay,South_America,32721,79223.9813648514,Google,17h00,2020,105532.729579533,8434.29791060714,NA,NA
212,628002,6195101,1005277,Montevideo,Uruguay,South_America,32721,79907.6294210905,Google,17h00,2020,106930.667823905,8482.38503305779,NA,NA
213,629002,6195101,1005271,Montevideo,Uruguay,South_America,32721,80597.8861763652,Google,17h00,2020,108328.606068276,8530.47215550845,NA,NA
214,630002,6195101,1005265,Montevideo,Uruguay,South_America,32721,81294.5832912521,Google,17h00,2020,109726.544312647,8578.5592779591,NA,NA
215,631002,6195101,1005258,Montevideo,Uruguay,South_America,32721,81997.5566032203,Google,17h00,2020,111124.482557019,8626.64640040975,NA,NA
216,632002,6195101,1005252,Montevideo,Uruguay,South_America,32721,82706.6460769527,Google,17h00,2020,107592.90013559,8977.91681102585,NA,NA
217,633002,6195101,1005245,Montevideo,Uruguay,South_America,32721,83421.6957493572,Google,17h00,2020,98496.0210567739,9644.61213315272,NA,NA
218,634002,6195101,1005239,Montevideo,Uruguay,South_America,32721,84142.5536699376,Google,17h00,2020,108073.529486391,9185.93225321889,NA,NA
219,526002,6194101,1005659,Montevideo,Uruguay,South_America,32721,73996.7142844756,Google,17h00,2020,NA,NA,NA,NA
220,527002,6194101,1005658,Montevideo,Uruguay,South_America,32721,73364.1856855122,Google,17h00,2020,NA,NA,NA,NA
221,528002,6194101,1005657,Montevideo,Uruguay,South_America,32721,72739.9048507648,Google,17h00,2020,NA,NA,NA,NA
222,529002,6194101,1005655,Montevideo,Uruguay,South_America,32721,72124.085949829,Google,17h00,2020,NA,NA,NA,NA
223,530002,6194101,1005654,Montevideo,Uruguay,South_America,32721,71516.9475753707,Google,17h00,2020,NA,NA,NA,NA
224,531002,6194101,1005652,Montevideo,Uruguay,South_America,32721,70918.7126709045,Google,17h00,2020,NA,NA,NA,NA
225,532002,6194101,1005651,Montevideo,Uruguay,South_America,32721,70329.6084398194,Google,17h00,2020,NA,NA,NA,NA
226,533002,6194101,1005649,Montevideo,Uruguay,South_America,32721,69749.8662342683,Google,17h00,2020,90667.7953058897,6125.28924889448,NA,NA
227,534002,6194101,1005648,Montevideo,Uruguay,South_America,32721,69179.7214225261,Google,17h00,2020,89453.9608037576,6044.59690257179,NA,NA
228,535002,6194101,1005646,Montevideo,Uruguay,South_America,32721,68619.4132334161,Google,17h00,2020,88456.2734205444,6064.08179238937,NA,NA
229,536002,6194101,1005644,Montevideo,Uruguay,South_America,32721,68069.1845764169,Google,17h00,2020,87546.8874251856,6124.49153481128,NA,NA
230,537002,6194101,1005642,Montevideo,Uruguay,South_America,32721,67529.2818360918,Google,17h00,2020,87029.5241539797,6196.30125553486,NA,NA
231,538002,6194101,1005641,Montevideo,Uruguay,South_America,32721,66999.9546395243,Google,17h00,2020,87496.9506279569,6150.90553673724,NA,NA
232,539002,6194101,1005639,Montevideo,Uruguay,South_America,32721,66481.4555955141,Google,17h00,2020,87639.167410689,6032.29175253351,NA,NA
233,540002,6194101,1005637,Montevideo,Uruguay,South_America,32721,65974.0400043708,Google,17h00,2020,87781.3841934212,5913.67796832978,NA,NA
234,541002,6194101,1005635,Montevideo,Uruguay,South_America,32721,65477.9655372578,Google,17h00,2020,87577.3352516956,5885.80746904548,NA,NA
235,542002,6194101,1005633,Montevideo,Uruguay,South_America,32721,64993.491884175,Google,17h00,2020,87099.5883214173,5886.07116755102,NA,NA
236,543002,6194101,1005631,Montevideo,Uruguay,South_America,32721,64520.8803698331,Google,17h00,2020,86621.841391139,5886.33486605657,NA,NA
237,544002,6194101,1005628,Montevideo,Uruguay,South_America,32721,64060.3935368673,Google,17h00,2020,86144.0944608607,5886.59856456211,NA,NA
238,545002,6194101,1005626,Montevideo,Uruguay,South_America,32721,63612.2946960595,Google,17h00,2020,85666.3475305824,5886.86226306766,NA,NA
239,546002,6194101,1005624,Montevideo,Uruguay,South_America,32721,63176.8474434924,Google,17h00,2020,85166.3390018718,5886.65706555028,NA,NA
240,547002,6194101,1005622,Montevideo,Uruguay,South_America,32721,62754.3151448434,Google,17h00,2020,84710.8149313336,5888.96495514611,NA,NA
241,548002,6194101,1005619,Montevideo,Uruguay,South_America,32721,62344.9603873346,Google,17h00,2020,84464.9013929062,5902.98794739972,NA,NA
242,549002,6194101,1005617,Montevideo,Uruguay,South_America,32721,61949.044400203,Google,17h00,2020,84218.9878544789,5917.01093965334,NA,NA
243,550002,6194101,1005615,Montevideo,Uruguay,South_America,32721,61566.8264449153,Google,17h00,2020,83664.3454817557,5913.83323913676,NA,NA
244,551002,6194101,1005612,Montevideo,Uruguay,South_America,32721,61198.5631767472,Google,17h00,2020,81242.5898887986,5806.63013735939,NA,NA
245,552002,6194101,1005610,Montevideo,Uruguay,South_America,32721,60844.5079797537,Google,17h00,2020,78820.8342958415,5699.42703558202,NA,NA
246,553002,6194101,1005607,Montevideo,Uruguay,South_America,32721,60504.9102775826,Google,17h00,2020,76399.0787028844,5592.22393380466,NA,NA
247,554002,6194101,1005604,Montevideo,Uruguay,South_America,32721,60180.0148230151,Google,17h00,2020,74503.5293812554,5520.3558055203,NA,NA
248,555002,6194101,1005602,Montevideo,Uruguay,South_America,32721,59870.0609695557,Google,17h00,2020,73820.2135432439,5527.11431093799,NA,NA
249,556002,6194101,1005599,Montevideo,Uruguay,South_America,32721,59575.2819288194,Google,17h00,2020,72784.5971603762,5485.34294055417,NA,NA
250,557002,6194101,1005596,Montevideo,Uruguay,South_America,32721,59295.9040178857,Google,17h00,2020,71748.9807775084,5443.57157017034,NA,NA
251,558002,6194101,1005593,Montevideo,Uruguay,South_America,32721,59032.145901181,Google,17h00,2020,70966.6339376414,5413.88033797169,NA,NA
252,559002,6194101,1005590,Montevideo,Uruguay,South_America,32721,58784.2178318153,Google,17h00,2020,71292.4333412906,5437.04409809642,NA,NA
253,560002,6194101,1005588,Montevideo,Uruguay,South_America,32721,58552.3208976238,Google,17h00,2020,71618.2327449397,5460.20785822114,NA,NA
254,561002,6194101,1005585,Montevideo,Uruguay,South_America,32721,58336.6462774328,Google,17h00,2020,71944.0321485889,5483.37161834587,NA,NA
