"dataset_id","source_pkg","source_object","source_title","slab","yi","vi","measure","x","pop","model","metric","estimate","precision","abs_yi","source","repo","branch","repo_license"
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",651,334.243380641741,60215.672653338,"estimate","looic36","kooryet","m1","looic",334.243380641741,0.00407516529367831,334.243380641741,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",652,-120.989695426219,7274.79272376972,"estimate","elpd_loo.136","kooryet","m2a","elpd_loo",-120.989695426219,0.0117243746593685,120.989695426219,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",653,103.375488026615,6914.06793087739,"estimate","p_loo.136","kooryet","m2a","p_loo",103.375488026615,0.0120263317248076,103.375488026615,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",654,241.979390852439,29099.1708950788,"estimate","looic.136","kooryet","m2a","looic",241.979390852439,0.00586218732968426,241.979390852439,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",655,-116.249139495265,6574.58162519658,"estimate","elpd_loo.236","kooryet","m2b","elpd_loo",-116.249139495265,0.0123329207047625,116.249139495265,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",656,98.9175843815704,6272.11458692365,"estimate","p_loo.236","kooryet","m2b","p_loo",98.9175843815704,0.0126267914642224,98.9175843815704,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",657,232.498278990531,26298.3265007862,"estimate","looic.236","kooryet","m2b","looic",232.498278990531,0.00616646035238128,232.498278990531,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",658,-150.501371241194,11884.4470643019,"estimate","elpd_loo.336","kooryet","m3","elpd_loo",-150.501371241194,0.0091729813330805,150.501371241194,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",659,133.264274860413,11522.8460528346,"estimate","p_loo.336","kooryet","m3","p_loo",133.264274860413,0.00931579922832134,133.264274860413,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",660,301.002742482389,47537.7882572077,"estimate","looic.336","kooryet","m3","looic",301.002742482389,0.00458649066654025,301.002742482389,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",661,-122.540543236785,7490.65857837367,"estimate","elpd_loo.436","kooryet","m4a","elpd_loo",-122.540543236785,0.0115542031379372,122.540543236785,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",662,105.260908419692,7188.28122478368,"estimate","p_loo.436","kooryet","m4a","p_loo",105.260908419692,0.0117947155133512,105.260908419692,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",663,245.081086473571,29962.6343134947,"estimate","looic.436","kooryet","m4a","looic",245.081086473571,0.0057771015689686,245.081086473571,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",664,-126.089612221393,7988.77096666972,"estimate","elpd_loo.536","kooryet","m4b","elpd_loo",-126.089612221393,0.0111881946829594,126.089612221393,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",665,108.943168442876,7697.82481644812,"estimate","p_loo.536","kooryet","m4b","p_loo",108.943168442876,0.0113976676310476,108.943168442876,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",666,252.179224442787,31955.083866679,"estimate","looic.536","kooryet","m4b","looic",252.179224442787,0.00559409734147968,252.179224442787,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",667,-28.1221410812667,34.2603340107062,"estimate","elpd_loo37","kwakwa","m1","elpd_loo",-28.1221410812667,0.170845759444773,28.1221410812667,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",668,5.26081752151276,6.75055072201594,"estimate","p_loo37","kwakwa","m1","p_loo",5.26081752151276,0.384884478716585,5.26081752151276,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",669,56.2442821625335,137.041336042826,"estimate","looic37","kwakwa","m1","looic",56.2442821625335,0.0854228797223862,56.2442821625335,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",670,-27.2353508709127,30.3479444617812,"estimate","elpd_loo.137","kwakwa","m2a","elpd_loo",-27.2353508709127,0.181524546188333,27.2353508709127,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",671,3.75032769397717,3.04072857178421,"estimate","p_loo.137","kwakwa","m2a","p_loo",3.75032769397717,0.573470619301116,3.75032769397717,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",672,54.4707017418253,121.391777847126,"estimate","looic.137","kwakwa","m2a","looic",54.4707017418253,0.0907622730941664,54.4707017418253,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",673,-26.9447092831326,29.7395887811899,"estimate","elpd_loo.237","kwakwa","m2b","elpd_loo",-26.9447092831326,0.183371788327809,26.9447092831326,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",674,3.63700500688787,2.90542544268293,"estimate","p_loo.237","kwakwa","m2b","p_loo",3.63700500688787,0.586671690838462,3.63700500688787,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",675,53.8894185662653,118.958355124759,"estimate","looic.237","kwakwa","m2b","looic",53.8894185662653,0.0916858941639046,53.8894185662653,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",676,-26.3803753158454,23.9182426380317,"estimate","elpd_loo.337","kwakwa","m3","elpd_loo",-26.3803753158454,0.20447271629777,26.3803753158454,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",677,4.43724612425803,3.692025502536,"estimate","p_loo.337","kwakwa","m3","p_loo",4.43724612425803,0.520436387785394,4.43724612425803,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",678,52.7607506316907,95.672970552127,"estimate","looic.337","kwakwa","m3","looic",52.7607506316907,0.102236358148885,52.7607506316907,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",679,-25.533593145971,23.0401887150664,"estimate","elpd_loo.437","kwakwa","m4a","elpd_loo",-25.533593145971,0.208332480134607,25.533593145971,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",680,3.64975447415312,2.42696963674292,"estimate","p_loo.437","kwakwa","m4a","p_loo",3.64975447415312,0.641900669269465,3.64975447415312,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",681,51.0671862919421,92.1607548602655,"estimate","looic.437","kwakwa","m4a","looic",51.0671862919421,0.104166240067304,51.0671862919421,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",682,-25.2311067345093,22.154099164643,"estimate","elpd_loo.537","kwakwa","m4b","elpd_loo",-25.2311067345093,0.212457933201839,25.2311067345093,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",683,3.40450858500977,2.05428496525841,"estimate","p_loo.537","kwakwa","m4b","p_loo",3.40450858500977,0.697701499168187,3.40450858500977,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",684,50.4622134690186,88.6163966585721,"estimate","looic.537","kwakwa","m4b","looic",50.4622134690186,0.10622896660092,50.4622134690186,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",685,-27.5554517625188,4.71715374327859,"estimate","elpd_loo38","lakelse","m1","elpd_loo",-27.5554517625188,0.460426153086424,27.5554517625188,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",686,1.48718264039332,0.0742784534879627,"estimate","p_loo38","lakelse","m1","p_loo",1.48718264039332,3.66917624831874,1.48718264039332,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",687,55.1109035250376,18.8686149731144,"estimate","looic38","lakelse","m1","looic",55.1109035250376,0.230213076543212,55.1109035250376,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",688,-26.8652236767575,6.27564456857973,"estimate","elpd_loo.138","lakelse","m2a","elpd_loo",-26.8652236767575,0.399181890554026,26.8652236767575,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",689,1.32651699919185,0.0920232424085849,"estimate","p_loo.138","lakelse","m2a","p_loo",1.32651699919185,3.29648598961065,1.32651699919185,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",690,53.7304473535149,25.1025782743188,"estimate","looic.138","lakelse","m2a","looic",53.7304473535149,0.199590945277013,53.7304473535149,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",691,-26.8576300515178,6.35247719681093,"estimate","elpd_loo.238","lakelse","m2b","elpd_loo",-26.8576300515178,0.39676051254345,26.8576300515178,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",692,1.3107627735592,0.0920453550554677,"estimate","p_loo.238","lakelse","m2b","p_loo",1.3107627735592,3.29608999782446,1.3107627735592,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",693,53.7152601030357,25.4099087872437,"estimate","looic.238","lakelse","m2b","looic",53.7152601030357,0.198380256271725,53.7152601030357,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",694,-27.5430786859085,4.83714416611381,"estimate","elpd_loo.338","lakelse","m3","elpd_loo",-27.5430786859085,0.454679615811323,27.5430786859085,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",695,1.45229711569525,0.0736223675702659,"estimate","p_loo.338","lakelse","m3","p_loo",1.45229711569525,3.68548892309646,1.45229711569525,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",696,55.086157371817,19.3485766644552,"estimate","looic.338","lakelse","m3","looic",55.086157371817,0.227339807905662,55.086157371817,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",697,-26.9627113008343,6.36449688671401,"estimate","elpd_loo.438","lakelse","m4a","elpd_loo",-26.9627113008343,0.396385683854052,26.9627113008343,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",698,1.33890235537341,0.0917636812906281,"estimate","p_loo.438","lakelse","m4a","p_loo",1.33890235537341,3.30114488825801,1.33890235537341,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",699,53.9254226016686,25.4579875468559,"estimate","looic.438","lakelse","m4a","looic",53.9254226016686,0.198192841927027,53.9254226016686,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",700,-26.953281910424,6.37877474972318,"estimate","elpd_loo.538","lakelse","m4b","elpd_loo",-26.953281910424,0.395941812479253,26.953281910424,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",701,1.33688247002715,0.0915392055020335,"estimate","p_loo.538","lakelse","m4b","p_loo",1.33688247002715,3.30519000401315,1.33688247002715,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",702,53.906563820848,25.5150989988927,"estimate","looic.538","lakelse","m4b","looic",53.906563820848,0.197970906239627,53.906563820848,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",703,-80.7195034055219,527.217249598262,"estimate","elpd_loo39","long","m1","elpd_loo",-80.7195034055219,0.0435517082701872,80.7195034055219,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",704,24.3707949199139,154.929045281082,"estimate","p_loo39","long","m1","p_loo",24.3707949199139,0.0803403237858211,24.3707949199139,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",705,161.439006811044,2108.86899839304,"estimate","looic39","long","m1","looic",161.439006811044,0.0217758541350937,161.439006811044,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",706,-80.7464821723043,551.06672617988,"estimate","elpd_loo.139","long","m2a","elpd_loo",-80.7464821723043,0.0425988529986792,80.7464821723043,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",707,19.7908135429509,94.9160301841951,"estimate","p_loo.139","long","m2a","p_loo",19.7908135429509,0.102643208033079,19.7908135429509,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",708,161.492964344609,2204.26690471953,"estimate","looic.139","long","m2a","looic",161.492964344609,0.0212994264993396,161.492964344609,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",709,-81.7173137220918,582.655534977028,"estimate","elpd_loo.239","long","m2b","elpd_loo",-81.7173137220918,0.0414280089873217,81.7173137220918,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",710,20.9711484680088,110.931774539865,"estimate","p_loo.239","long","m2b","p_loo",20.9711484680088,0.0949449827320274,20.9711484680088,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",711,163.434627444184,2330.62213990811,"estimate","looic.239","long","m2b","looic",163.434627444184,0.0207140044936608,163.434627444184,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",712,-79.6364730165912,518.71567227656,"estimate","elpd_loo.339","long","m3","elpd_loo",-79.6364730165912,0.0439071567743537,79.6364730165912,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",713,22.6466942643496,138.346502261256,"estimate","p_loo.339","long","m3","p_loo",22.6466942643496,0.0850189835070429,22.6466942643496,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",714,159.272946033182,2074.86268910624,"estimate","looic.339","long","m3","looic",159.272946033182,0.0219535783871769,159.272946033182,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",715,-83.0848054610839,644.72329639238,"estimate","elpd_loo.439","long","m4a","elpd_loo",-83.0848054610839,0.0393834101530822,83.0848054610839,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",716,21.6807438806903,127.536600440497,"estimate","p_loo.439","long","m4a","p_loo",21.6807438806903,0.0885487799587211,21.6807438806903,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",717,166.169610922168,2578.89318556952,"estimate","looic.439","long","m4a","looic",166.169610922168,0.0196917050765411,166.169610922168,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",718,-82.4024291495021,621.519721326012,"estimate","elpd_loo.539","long","m4b","elpd_loo",-82.4024291495021,0.0401118362002802,82.4024291495021,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",719,21.3743355229934,121.347633085527,"estimate","p_loo.539","long","m4b","p_loo",21.3743355229934,0.0907787806867631,21.3743355229934,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",720,164.804858299004,2486.07888530405,"estimate","looic.539","long","m4b","looic",164.804858299004,0.0200559181001401,164.804858299004,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",721,-71.0201095940885,1076.40994856929,"estimate","elpd_loo40","lowe","m1","elpd_loo",-71.0201095940885,0.0304797323116569,71.0201095940885,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",722,46.6115507964656,1001.21673873801,"estimate","p_loo40","lowe","m1","p_loo",46.6115507964656,0.0316035558112693,46.6115507964656,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",723,142.040219188177,4305.63979427717,"estimate","looic40","lowe","m1","looic",142.040219188177,0.0152398661558284,142.040219188177,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",724,-81.8563340611371,1774.87597303082,"estimate","elpd_loo.140","lowe","m2a","elpd_loo",-81.8563340611371,0.0237364624632931,81.8563340611371,"GitHub","DL-CC-sockeye","main",NA
"gh_DylanMG_DL-CC-sockeye_output_CV_pop_loos_run3.csv","DylanMG","output/CV/pop_loos_run3.csv","DylanMG / DL-CC-sockeye / output/CV/pop_loos_run3.csv",725,60.2749618098449,1675.49540087172,"estimate","p_loo.140","lowe","m2a","p_loo",60.2749618098449,0.0244302763681397,60.2749618098449,"GitHub","DL-CC-sockeye","main",NA
